Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
270,-11.315133018290437,-15.489306869947447,-19.431209063183623,4.625,3.3261979166666666,2.53125
271,-13.16613041764752,-16.19215008747295,-19.79723646478731,4.234375,3.2729166666666667,2.40625
272,-12.674820720150853,-16.500579112135217,-20.318097634074686,4.609375,3.3988541666666667,2.5
273,-15.098807300807618,-18.73073674341606,-22.577392136749754,4.03125,3.2447395833333332,2.453125
274,-11.175261724404418,-15.297647397528022,-18.969690264908955,4.15625,3.1849479166666668,2.46875
275,-15.594426388656746,-18.056541784670983,-21.51665153179759,4.375,3.17390625,2.5
276,-12.959397510513757,-16.244042626306957,-19.586599657076302,3.953125,3.2546354166666664,2.53125
277,-13.775787611179554,-17.04163958665806,-20.5966836502532,4.171875,3.1142708333333333,2.421875
278,-9.404226486442564,-13.792810671589674,-17.97439383401679,4.4375,3.1488541666666667,2.296875
279,-14.057341697458744,-17.533191332954708,-22.17994345147504,4.078125,3.1802083333333333,2.390625
280,-12.229598682517821,-16.14676297416294,-19.94035296506808,4.0625,3.0897916666666667,2.3125
281,-11.60977325300558,-15.133775157753128,-19.467207143259586,4.140625,3.0781770833333333,2.421875
282,-9.652759724836656,-13.345385650089758,-18.399795296507094,3.8125,2.96234375,2.296875
283,-8.750831850949151,-13.278726237114634,-18.464244036090573,3.625,2.840052083333333,2.203125
284,-13.17207090783977,-15.935505264807283,-20.120995191081867,3.78125,2.976770833333333,2.328125
285,-10.662600351420467,-13.667182303955354,-16.879342267059776,3.6875,2.8233333333333333,2.265625
286,-13.941809563610251,-17.327601658621653,-21.467184751917785,3.9375,2.849270833333333,2.328125
287,-9.950701027545254,-12.811460116504287,-17.040517035125543,3.71875,2.7277604166666665,2.234375
288,-12.92811244025365,-15.860955746302034,-22.00836015152066,3.515625,2.763333333333333,2.203125
289,-12.919264977993516,-15.62873464091945,-20.12210445092105,3.515625,2.7935416666666666,2.328125
290,-9.418789206185746,-12.164308766885995,-16.880862051811924,3.421875,2.686822916666667,2.171875
291,-12.958972442507418,-16.067323137299386,-21.014490964561016,3.46875,2.718125,2.203125
292,-10.13735474956673,-12.674975177980118,-16.678854782045285,3.65625,2.6903645833333334,2.15625
293,-9.393977706218125,-11.915227825514382,-14.73309577403816,3.46875,2.6767708333333333,2.15625
294,-10.016488462689445,-13.526120296050067,-18.68039709171796,3.296875,2.5907291666666667,2.078125
295,-8.4779136457408,-11.173749854152014,-15.039332581338774,3.453125,2.67375,2.125
296,-11.873463238622447,-14.970021761276703,-18.217469983329575,3.296875,2.6156770833333334,2.171875
297,-8.457430183119596,-10.980236360288115,-14.332245980273916,3.4375,2.6845833333333333,2.15625
298,-9.110197677830998,-12.147451679574084,-16.467544833344416,3.65625,2.5434895833333333,2.0625
299,-13.184808797269225,-15.692906523975648,-19.259758047897456,3.53125,2.5452083333333335,2.125
300,-11.260070949576482,-13.574034363755407,-16.59791694802506,3.4375,2.70203125,2.15625
301,-9.437260675599795,-12.8371791444278,-16.988489705958102,3.296875,2.6774479166666665,2.15625
302,-8.255804692630601,-10.897532243610195,-16.196462756158127,3.53125,2.595833333333333,2.171875
303,-14.000699629085387,-16.98309154944172,-20.68473654220081,3.84375,2.68734375,2.1875
304,-11.823784203478956,-14.59153391865963,-18.49858525219052,3.4375,2.6724479166666666,2.1875
305,-11.481739205261771,-13.886550337994255,-17.12017670222123,3.203125,2.621770833333333,2.15625
306,-11.758475631580957,-14.043252655877396,-17.71009971958138,3.5,2.6694791666666666,2.203125
307,-10.727620048271273,-13.501653925555935,-16.926598543537906,3.546875,2.6921354166666664,2.15625
308,-12.34142083369375,-15.49561838223142,-18.27034308699431,3.59375,2.7348958333333333,2.1875
309,-10.92117139947214,-13.899319272576571,-18.003403268941295,3.484375,2.6328645833333333,2.109375
310,-11.229487516995903,-13.812957612860679,-17.67400082623102,3.4375,2.6016666666666666,2.078125
311,-11.366523206653467,-14.042214522129452,-18.526058999892093,3.46875,2.6172395833333333,2.140625
312,-7.600988457742954,-10.126055199143739,-13.18963737487553,3.078125,2.43515625,2.078125
313,-10.555549946810153,-12.702237177057274,-15.89281365533414,3.265625,2.5750520833333335,2.1875
314,-10.882394174773601,-13.177790387708907,-17.83052630416811,3.25,2.56703125,2.140625
315,-13.117911934870873,-16.476502532762492,-19.154100114838055,3.359375,2.676458333333333,2.234375
316,-9.00686416893247,-11.644752304272854,-15.021777368158054,3.4375,2.6304166666666666,2.15625
317,-10.47391945356425,-12.679295489951937,-16.311675619685104,3.34375,2.6583854166666665,2.171875
318,-11.384136472275049,-14.13097548278735,-17.027108356772917,3.4375,2.6821875,2.265625
319,-11.88733399700404,-14.599627775204702,-20.17248730411472,3.359375,2.6797916666666666,2.15625
320,-13.182236160732959,-15.87543905295509,-19.075040604895644,3.40625,2.7283333333333335,2.125
321,-9.863799736273124,-12.938971980510034,-15.727745159695411,3.453125,2.7309895833333333,2.171875
322,-13.429529728479514,-15.740165947372091,-18.178802319083616,3.703125,2.7930729166666666,2.21875
323,-10.133790513680989,-12.31255887333844,-15.934468935018984,3.359375,2.5933333333333333,2.171875
324,-10.83231017005207,-13.07863305659866,-16.221558072810684,3.5625,2.7322395833333335,2.09375
325,-9.69044233997064,-12.171087034450657,-15.681731598678246,3.453125,2.6675520833333333,2.25
326,-12.39481012564015,-14.809063025312769,-17.29641092463995,3.5,2.8224479166666665,2.3125
327,-12.793333153446401,-14.746850620932715,-18.030180240735397,3.328125,2.7572916666666667,2.25
328,-8.751563478170837,-12.052892891290986,-15.710007802923844,3.3125,2.648645833333333,2.21875
329,-9.36020799707276,-12.03434314475296,-16.225084610668816,3.375,2.6302083333333335,2.203125
330,-9.644338543739218,-12.105761818779369,-15.246704746454437,3.265625,2.579947916666667,2.203125
331,-9.166045677732129,-11.960232832694953,-16.911265592675502,3.296875,2.6102083333333335,2.171875
332,-13.31475494892724,-15.313638149686287,-17.41643934203017,3.421875,2.686354166666667,2.234375
333,-10.05044536548903,-13.244644186386497,-16.9294342852495,3.546875,2.64328125,2.15625
334,-11.366185517218883,-13.929796368991987,-18.662288570431038,3.640625,2.61484375,2.171875
335,-10.758809211857747,-13.707052832438142,-18.591097753941945,3.34375,2.6434895833333334,2.234375
336,-11.580547459170344,-14.415653762623952,-19.74322097951045,3.390625,2.7146875,2.234375
337,-13.191232558958914,-15.313841086235186,-18.47908348483871,3.390625,2.7126041666666665,2.328125
338,-9.998008420749402,-12.690618944182637,-18.22944837777001,3.265625,2.6660416666666666,2.265625
339,-7.35622212012472,-10.699564760907592,-14.716804778177274,3.53125,2.704270833333333,2.28125
340,-11.80682203766071,-13.852482285142663,-16.31442523135179,3.296875,2.5702083333333334,2.09375
341,-10.443790342756214,-12.780233622481736,-16.121098421191633,3.46875,2.67796875,2.15625
342,-12.849648443655168,-15.429632896793894,-19.06460512685869,3.421875,2.72046875,2.28125
343,-11.008344056890389,-13.565031798422321,-18.732662847598448,3.5625,2.7278125,2.25
344,-11.035794278377066,-13.259854091026853,-17.454368967078594,3.34375,2.6729166666666666,2.1875
345,-8.87260973616223,-11.943000820064576,-17.17599288475458,3.375,2.6167708333333333,2.171875
346,-7.996355001619554,-10.86714957273449,-14.514110761773276,3.234375,2.575625,2.15625
347,-10.810499246263214,-13.356389714291234,-16.732980859804673,3.375,2.581875,2.15625
348,-11.729866470092846,-14.387641855079453,-18.185844207958123,3.203125,2.5675,2.1875
349,-12.082802505753019,-14.202912410983666,-17.957986352948172,3.46875,2.6305729166666665,2.21875
350,-8.98294451831406,-10.849378608976737,-15.074167320577523,3.15625,2.5591145833333333,2.046875
351,-10.037426943532926,-12.599283807071656,-15.890286283834094,3.1875,2.615,2.15625
352,-12.77099414013903,-14.924562466399488,-17.263040198584708,3.390625,2.7041145833333333,2.171875
353,-11.615790827484588,-13.97639895793538,-16.972512776148225,3.453125,2.659010416666667,2.234375
354,-12.011590263697064,-14.634400213358818,-17.427161949581944,3.453125,2.6632291666666665,2.25
355,-11.442913908560051,-13.341001366096734,-16.73107483162756,3.1875,2.6592708333333333,2.15625
356,-8.874056001575017,-11.339056004786073,-15.944728071332955,3.5,2.5708333333333333,2.125
357,-11.807746760226893,-14.084973310938297,-17.477783434488583,3.4375,2.6883854166666667,2.1875
358,-9.632151593630471,-12.389796262884106,-15.848716980458024,3.328125,2.641875,2.21875
359,-9.495930394730316,-12.67966919964013,-16.51526382512368,3.375,2.65234375,2.171875
360,-10.908364830752532,-13.297754261654564,-17.63573064872734,3.125,2.6067708333333335,2.1875
361,-8.440261392145242,-10.791226809582852,-13.33200055859042,3.4375,2.6913541666666667,2.25
362,-10.237225559755347,-12.651154269445726,-15.606403932205543,3.1875,2.66796875,2.234375
363,-15.234121536437657,-17.49968671387471,-19.770844414470297,3.328125,2.6663020833333335,2.1875
364,-10.19030238409405,-12.429045198258953,-16.758869738005572,3.421875,2.7188541666666666,2.234375
365,-9.437912543001353,-12.072772693628082,-16.401535747979096,3.40625,2.6993229166666666,2.234375
366,-13.469872315481055,-15.924769586925095,-19.351877173312822,3.703125,2.7671354166666666,2.078125
367,-11.57943014503403,-14.583397840941089,-18.054413682602068,3.484375,2.833177083333333,2.203125
368,-14.648941539189705,-17.05202614531655,-19.665572798788354,3.71875,2.9045833333333335,2.328125
369,-12.194357165011539,-14.55912119107884,-18.82620137780644,3.625,2.73,2.203125
370,-12.145454479423634,-14.836309809524291,-18.024138677197506,3.53125,2.8036979166666667,2.21875
371,-11.744317290343611,-14.203726420113634,-17.796151610896885,3.625,2.8485416666666667,2.390625
372,-10.382281496017479,-13.144785022725124,-17.271150264216825,3.390625,2.7734895833333333,2.1875
373,-9.92274709091375,-12.476149053287884,-15.836473175950983,3.546875,2.7704166666666667,2.328125
374,-9.481168642847173,-11.94224527176182,-15.431631925921598,3.40625,2.621302083333333,2.171875
375,-11.323702373078506,-13.45106893957119,-17.14208117164121,3.375,2.74953125,2.25
376,-12.955361481507744,-15.719216142053037,-19.38673647548599,3.46875,2.75421875,2.28125
377,-10.264948773382663,-12.141524727647466,-16.224137668027915,3.171875,2.57890625,2.09375
378,-13.36808154169713,-15.34062582771177,-17.803883642765378,3.609375,2.8269270833333335,2.359375
379,-13.140038526011596,-15.629724491459232,-19.6737927423129,3.359375,2.6584375,2.234375
380,-13.044660614614573,-15.141476272607079,-18.110489965105447,3.4375,2.7280208333333333,2.296875
381,-10.520560108229597,-13.110175699905689,-17.325474053972606,3.5,2.78640625,2.296875
382,-9.14333829165179,-11.073983580604398,-14.114248219402459,3.421875,2.6896875,2.21875
383,-11.92385577340518,-14.36770307075377,-17.291097102328813,3.203125,2.5290104166666665,2.125
384,-10.677702932732377,-12.983637068270443,-17.479451975398273,3.15625,2.6152604166666666,2.1875
385,-10.52941886624635,-12.972883944569897,-16.743741651291177,3.203125,2.5668229166666667,2.09375
386,-10.571673005059562,-12.8438603509124,-16.41312775353979,3.40625,2.713229166666667,2.140625
387,-10.657687103577262,-12.850642007478577,-15.733391445614242,3.46875,2.764479166666667,2.21875
388,-9.92459996180974,-12.22554133876418,-14.809186055566288,3.421875,2.6098958333333333,2.15625
389,-11.553813924312633,-13.824347034162463,-17.96270080788596,3.5,2.7746875,2.234375
390,-13.152042891912819,-15.169211583554395,-18.849457607955124,3.3125,2.80109375,2.25
391,-12.54822326036451,-14.550607805142633,-17.62544843766434,3.328125,2.6692708333333335,2.25
392,-10.4900246281542,-12.927057685310661,-15.790108748363124,3.578125,2.71984375,2.203125
393,-12.095478617394008,-14.323187154200562,-17.95354726629978,3.484375,2.7275,2.265625
394,-10.775065653853936,-13.002711836598053,-17.105756114808134,3.421875,2.714166666666667,2.28125
395,-10.112812446484757,-12.335740404966971,-15.539698095159823,3.375,2.7328645833333334,2.203125
396,-11.26436089145427,-13.693038155162034,-16.57652182681006,3.296875,2.58734375,2.125
397,-12.266345344913052,-14.365473347248669,-17.435976115362518,3.625,2.691197916666667,2.28125
398,-8.685830837789076,-10.902501765748609,-14.543833772123442,3.5625,2.6886979166666665,2.203125
399,-11.34396955672989,-13.111830057610828,-16.342877650876783,3.40625,2.7061979166666665,2.1875
400,-13.049814895835786,-15.295466217411413,-18.696813307616225,3.59375,2.6966666666666668,2.265625
401,-9.52695027449052,-11.512251996735761,-14.479271742237149,3.4375,2.69171875,2.21875
402,-10.17753409015594,-12.310762501281955,-15.465582327448878,3.140625,2.5813020833333336,2.140625
403,-11.741962460586668,-13.948543493801841,-17.370840948161707,3.265625,2.7090104166666666,2.21875
404,-8.898475310427596,-11.42198862408301,-15.271170712344892,3.421875,2.697135416666667,2.28125
405,-9.317480320516257,-11.360685185000495,-14.537819267908874,3.828125,2.7963541666666667,2.28125
406,-13.64765728950566,-15.890326250334866,-18.998932280767523,3.359375,2.7594791666666665,2.265625
407,-11.86966493577783,-14.17215794186207,-16.682190496150437,3.53125,2.72546875,2.09375
408,-9.569435958931773,-11.655653419946672,-16.124198714517846,3.6875,2.70546875,2.265625
409,-8.727770662080614,-11.001668669468767,-14.223513041952344,3.65625,2.78890625,2.28125
410,-10.899799845392947,-13.19038710680674,-16.528330267529498,3.25,2.6011979166666666,2.234375
411,-7.697929596445349,-10.022078706223798,-13.242423456571453,3.125,2.5642708333333335,2.15625
412,-10.208570791444027,-12.014672114612267,-15.962440992077148,3.09375,2.57015625,2.1875
413,-8.39791098666937,-10.191221494901855,-13.732914365882763,3.3125,2.637864583333333,2.25
414,-12.241423284517925,-13.844693508685493,-15.852015162181704,3.234375,2.605677083333333,2.15625
415,-9.805751268055323,-11.877017075243703,-16.929564052370814,3.265625,2.5230208333333333,2.140625
416,-7.388898705229273,-9.769268243310217,-13.49911736693056,3.203125,2.511875,2.109375
417,-9.647406786738797,-12.105742389051725,-14.971897623922052,3.15625,2.5063020833333334,2.140625
418,-9.84135427923298,-12.126301268877096,-15.089492784855121,3.046875,2.5560416666666668,2.125
419,-10.6189674434884,-12.652716397390815,-15.91175758032502,3.21875,2.6119270833333332,2.15625
420,-8.878354172140028,-12.604755021997441,-16.175551629805398,3.40625,2.804427083333333,2.21875
421,-15.08877890531642,-17.284177871675936,-21.291235452245743,3.171875,2.5490625,2.15625
422,-9.670926784061562,-11.693375085076946,-14.172569318757933,3.109375,2.5264583333333333,2.109375
423,-10.376713046323376,-12.227204507063798,-17.213020948959084,3.359375,2.8229166666666665,2.34375
424,-10.154507493081395,-12.076471277894399,-14.353334331636805,3.46875,2.7972916666666667,2.21875
425,-14.047429364800971,-16.248273168766517,-20.996846342526172,3.609375,2.6583854166666665,2.234375
426,-12.382818005708822,-14.699380203819674,-17.08319350254111,3.453125,2.667708333333333,2.21875
427,-10.357375546205754,-12.486071690840351,-15.636582808807585,3.421875,2.71125,2.171875
428,-11.364078767175045,-14.003756728005307,-18.811023014827985,3.578125,2.73203125,2.3125
429,-9.796973691662,-12.145323834782396,-16.703548914804287,3.5625,2.69828125,2.234375
430,-9.15355129013111,-10.717112783216061,-14.382934542924088,2.921875,2.4677083333333334,2.171875
431,-9.43569644069579,-11.482657825385916,-14.852680947833827,3.703125,2.76453125,2.328125
432,-13.442752719523538,-15.862606749261023,-18.359321226961086,3.546875,2.8070833333333334,2.34375
433,-9.413142008277623,-11.769720445598727,-15.967192750282768,3.359375,2.63609375,2.203125
434,-11.345019859739725,-13.251911643230189,-15.99468955152121,3.265625,2.6740625,2.296875
435,-10.989712778928196,-12.956754992590065,-15.690839766689248,3.09375,2.658333333333333,2.28125
436,-8.121898008424218,-10.077691538633598,-12.679655572879312,3.265625,2.6338541666666666,2.1875
437,-10.638740438610405,-12.777950826138103,-16.87055310594715,3.578125,2.718125,2.234375
438,-9.461566743327152,-11.509174032359086,-15.77475977111742,3.390625,2.615,2.203125
439,-8.975750850527218,-10.976711717416027,-13.20352562279782,3.359375,2.6993229166666666,2.28125
440,-10.808132715600399,-12.793029449356355,-15.348637608316848,3.3125,2.6936458333333335,2.203125
441,-11.145816390601327,-13.202490132746066,-16.25823508761686,3.328125,2.821927083333333,2.25
442,-11.794759968450666,-14.022647904759857,-16.998561854832598,3.40625,2.8095833333333333,2.296875
443,-13.494168185424813,-15.560167827236686,-18.35858898495135,3.390625,2.7063020833333336,2.234375
444,-11.491548059395756,-13.998334879394449,-17.351775645233054,3.5,2.7690625,2.265625
445,-9.095656882219506,-11.49631624516098,-17.456550500775307,4.046875,2.6592708333333333,2.1875
446,-9.225048844046425,-11.031111733536806,-13.994580547432001,3.3125,2.641770833333333,2.1875
447,-12.734336626818559,-15.281383021130939,-17.657380321813097,3.578125,2.8720833333333333,2.34375
448,-13.740992161915411,-16.205077214618676,-18.897982240838576,3.34375,2.839166666666667,2.359375
449,-8.748243653354852,-10.739739950963134,-14.06856979965212,3.359375,2.763333333333333,2.34375
450,-12.716739191255192,-14.824932611829981,-17.966352596339956,3.6875,2.8059375,2.234375
451,-11.47815369413103,-13.622513905092681,-16.9163776159248,3.46875,2.8213020833333333,2.34375
452,-8.048413628281867,-10.193190902463172,-12.938025641381472,3.453125,2.796197916666667,2.1875
453,-9.596244895086318,-12.284629304814286,-14.322417664832459,3.078125,2.6226041666666666,2.1875
454,-9.76268683692709,-12.234332213437126,-16.181403829980407,3.53125,2.72578125,2.25
455,-9.931201134449509,-12.013669829739166,-15.772284218912606,3.421875,2.6514583333333333,2.234375
456,-10.70913240494495,-12.79633044238637,-16.573005138996347,3.40625,2.7019270833333335,2.21875
457,-12.391379801759763,-14.4270829362606,-17.13359420001585,3.296875,2.626822916666667,2.21875
458,-12.94367747756859,-15.732837447576046,-19.81367629734076,3.546875,2.8765104166666666,2.359375
459,-8.649343325506539,-11.594889108622617,-14.30345208318,3.390625,2.7764583333333333,2.328125
460,-9.225693556558577,-11.876618086654455,-16.620700830097196,3.515625,2.7900520833333333,2.265625
461,-9.877116740106187,-11.855997160052608,-14.585577443190763,3.53125,2.8867708333333333,2.328125
462,-12.390034516001435,-14.675932237017662,-17.653123481890496,3.703125,2.875260416666667,2.34375
463,-9.865113230511204,-12.324234380425336,-15.046987424690483,3.578125,2.798125,2.359375
464,-9.596528952802544,-12.075959808561059,-15.098707599391581,3.28125,2.634895833333333,2.234375
465,-10.303182902742469,-13.147549980470142,-16.2321461204219,3.390625,2.7365104166666665,2.34375
466,-7.7683781710736906,-10.294243952323038,-14.183553706196188,3.15625,2.6157291666666667,2.21875
467,-12.133675096006293,-14.15259993036176,-17.242734722029496,3.375,2.6933333333333334,2.296875
468,-10.104145203340108,-12.449831512574606,-16.142445651042987,3.21875,2.69453125,2.234375
469,-8.995191540222262,-11.015619696678195,-15.143230491710007,3.359375,2.7140625,2.125
470,-8.884373873188077,-11.286477383710967,-14.383610385547772,3.171875,2.6582291666666666,2.140625
471,-10.081917751158677,-12.308400900188209,-15.119567098412029,3.375,2.77734375,2.296875
472,-9.91164330536071,-12.265960634900066,-15.032124938943015,3.3125,2.698072916666667,2.25
473,-10.405697684651162,-13.05153996998852,-15.573712099574243,3.390625,2.747916666666667,2.171875
474,-12.724281078079505,-14.853886207651003,-18.349402698764955,3.171875,2.68828125,2.265625
475,-11.430563415369651,-13.487910844303563,-16.635257672188498,3.046875,2.5780729166666667,2.234375
476,-8.989009381282113,-10.51938661468082,-13.739032583392458,3.25,2.619010416666667,2.15625
477,-10.852099820051437,-13.10378528965881,-15.855679670593405,3.34375,2.6894791666666666,2.21875
478,-7.90148704021432,-9.890900780636635,-13.218416461747072,3.3125,2.734583333333333,2.3125
479,-7.928161782086218,-9.752880927846869,-13.125467978621353,3.078125,2.56859375,2.15625
480,-10.453236619087518,-12.592433880169494,-15.947944012913842,3.5,2.85609375,2.40625
481,-10.267953654573454,-12.114498446314629,-15.250948277138772,3.125,2.6019791666666667,2.1875
482,-7.776516903134746,-9.596933082369572,-12.460134048606806,2.96875,2.488489583333333,2.171875
483,-12.15300522603866,-13.76369860653466,-15.700278193337438,3.203125,2.6325,2.28125
484,-10.5153119126443,-12.306542352510327,-14.595445040309308,3.046875,2.570052083333333,2.171875
485,-9.770075748027066,-11.462223285059302,-14.844640716478366,3.15625,2.6522395833333334,2.234375
486,-8.746401881899558,-10.37753875595066,-14.144493180337504,3.21875,2.5533333333333332,2.234375
487,-11.202153437221934,-13.381563701938955,-16.383148787112724,3.140625,2.6828125,2.25
488,-10.645646704848104,-12.44299009562162,-15.127611230216436,3.15625,2.6647916666666664,2.203125
489,-10.940788829834217,-12.595432103480352,-15.065379452128107,3.3125,2.6802604166666666,2.296875
490,-12.057507529781963,-14.038814038345462,-17.826800306642053,3.53125,2.7988541666666666,2.25
491,-13.002164113129163,-15.530159055379912,-18.526960956715435,3.390625,2.80921875,2.234375
492,-10.821743426670944,-12.888190900301668,-16.691772857024457,3.265625,2.7294791666666667,2.296875
493,-13.795628647263941,-15.832431131148791,-19.13759016524857,3.640625,2.80125,2.296875
494,-12.448217422753292,-14.353491389778304,-17.114552904233353,3.65625,2.822395833333333,2.328125
495,-9.79040885941391,-12.038462839167677,-15.41311023882156,3.296875,2.734166666666667,2.296875
496,-10.495347780010308,-12.529446885680303,-16.090263282553746,3.265625,2.722395833333333,2.265625
497,-7.689318783082527,-9.707950820438004,-14.418979900664675,3.546875,2.811822916666667,2.28125
498,-9.72582809515122,-11.704281661902563,-15.30654838658061,3.625,2.86140625,2.296875
499,-9.7982233757405,-11.347972781086481,-13.851468024707582,3.34375,2.766302083333333,2.375
500,-12.047650149578098,-14.383028487321733,-17.362639501083162,3.4375,2.8066145833333334,2.28125
501,-8.931171401441564,-11.86241090173311,-14.64696154217866,3.375,2.8631770833333334,2.453125
502,-9.629063120246116,-11.912668602130843,-15.565681993884558,3.484375,2.76421875,2.34375
503,-11.531790636178009,-13.783049225362362,-16.647545408500164,3.3125,2.7310416666666666,2.234375
504,-9.591068709376797,-11.39087116019008,-13.679629310157212,3.71875,2.8427083333333334,2.390625
505,-10.678739990841013,-12.702902770603803,-15.145528406384672,3.453125,2.76171875,2.296875
506,-10.185512660581745,-12.218809350471718,-15.22646745815616,3.21875,2.6368229166666666,2.25
507,-11.463923964540083,-13.809128849232023,-16.529364255089508,3.515625,2.9234375,2.375
508,-9.713277309055039,-12.603253150127355,-15.270016339916817,3.5,2.8369791666666666,2.453125
509,-14.27979909780921,-16.571011040015808,-19.931127542931222,3.4375,2.8872395833333333,2.328125
510,-9.63248127393465,-11.346763040507899,-14.496441786935849,3.53125,2.8811458333333335,2.5
511,-9.587445861851785,-11.540723814895449,-16.561648060487464,3.625,2.8225520833333335,2.375
512,-10.982824657138384,-13.249991300130432,-17.245493723166692,3.515625,2.83171875,2.359375
513,-11.430824840735983,-13.354152111216797,-15.888612809811347,3.421875,2.86140625,2.265625
514,-11.757129658979302,-14.748748343685335,-18.186443461833782,3.34375,2.84046875,2.375
515,-9.2792625138697,-11.997048955282514,-14.31590341074858,3.3125,2.877760416666667,2.46875
516,-8.53483088070179,-10.748543209483735,-13.62000850661208,3.375,2.7746875,2.359375
517,-12.537074462455593,-14.469483510704274,-16.878290779926207,3.484375,2.8688541666666665,2.34375
518,-7.921831437190115,-10.24841190279606,-13.802356425809629,3.265625,2.7413541666666665,2.296875
519,-13.546398433359599,-15.310812686179078,-17.40370683569688,3.375,2.8588541666666667,2.4375
520,-8.89775963277974,-11.085469908523946,-13.947999678828515,3.3125,2.7694791666666667,2.34375
521,-9.135092644845248,-12.00115992987031,-14.502521285909683,3.328125,2.76984375,2.328125
522,-11.586799213676779,-13.487886629704748,-15.988062505142006,3.578125,2.97234375,2.5
523,-10.493046919148908,-12.743553406295659,-15.499258017834855,3.484375,2.8429166666666665,2.28125
524,-11.06671414294403,-13.657798788533057,-17.13731592438668,3.21875,2.7011979166666666,2.296875
525,-12.219568394121978,-14.31455292833838,-17.255470949161214,3.421875,2.7864583333333335,2.328125
526,-9.096830698095763,-11.310055170311452,-13.643506854529361,3.453125,2.8396875,2.359375
527,-9.857075625705553,-11.660895884523985,-14.600693430887546,3.484375,2.6855729166666666,2.3125
528,-11.987715799964691,-13.41080069085828,-15.962026581385775,3.3125,2.6909375,2.203125
529,-8.82280450967047,-10.880671207753048,-13.301916005708357,3.21875,2.77546875,2.3125
530,-9.15549019983065,-11.197442144754486,-15.22566774209931,3.25,2.7608333333333333,2.421875
531,-11.838980113137378,-13.528854750832972,-15.542526415841685,3.234375,2.69578125,2.328125
532,-10.328233987568218,-12.721431444447273,-16.609135478826097,3.515625,2.783541666666667,2.375
533,-11.280146401364249,-13.110509727650944,-17.194842444766994,3.515625,2.95546875,2.46875
534,-9.048438523601058,-11.070579696364486,-14.07254513655322,3.5625,2.876614583333333,2.453125
